x,y
6,6
6,7
6,8
7,9
7,10
7,11
7,12
7,13
8,14
8,15
8,16
8,17
8,18
9,19
9,20
9,21
9,22
10,23
10,24
10,25
10,26
10,27
11,28
11,29
11,30
11,31
12,32
12,33
12,34
12,35
13,36
13,37
13,38
13,39
13,40
14,41
14,42
14,43
14,44
15,45
15,46
15,47
15,48
15,49
16,50
16,51
16,52
16,53
17,54
17,55
17,56
17,57
17,58
18,59
18,60
18,61
18,62
18,63
19,64
20,64
21,64
22,64
23,64
24,64
25,64
26,64
27,64
28,64
29,64
30,64
31,64
32,64
33,65
33,66
33,67
33,68
34,69
34,70
34,71
34,72
34,73
35,74
35,75
35,76
35,77
36,78
36,79
36,80
36,81
36,82
37,83
37,84
37,85
37,86
37,87
38,88
38,89
38,90
38,91
39,92
39,93
39,94
39,95
39,96
40,97
40,98
40,99
40,100
40,101
41,102
41,103
41,104
41,105
42,106
42,107
42,108
42,109
43,110
43,111
43,112
43,113
43,114
44,115
44,116
44,117
44,118
44,119
45,120
45,121
45,122
45,123
46,124
46,125
46,126
46,127
46,128
47,129
47,130
47,131
47,132
47,133
48,134
48,135
48,136
48,137
49,138
49,139
49,140
49,141
50,142
50,143
50,144
50,145
50,146
51,147
51,148
51,149
51,150
51,151
52,152
52,153
52,154
52,155
53,156
53,157
53,158
53,159
53,160
54,161
54,162
54,163
54,164
54,165
55,166
55,167
55,168
55,169
56,170
56,171
56,172
56,173
57,174
57,175
56,176
55,176
54,176
53,176
52,176
51,176
50,176
49,176
48,176
47,176
46,176
45,176
44,176
43,176
42,176
42,177
42,178
42,179
43,180
43,181
43,182
43,183
43,184
44,185
44,186
44,187
44,188
44,189
45,190
45,191
45,192
45,193
45,194
46,195
46,196
46,197
46,198
46,199
47,200
47,201
47,202
47,203
47,204
48,205
48,206
48,207
48,208
48,209
49,210
49,211
49,212
49,213
49,214
50,215
50,216
50,217
50,218
50,219
51,220
51,221
51,222
51,223
51,224
52,225
52,226
52,227
52,228
52,229
53,230
53,231
53,232
53,233
53,234
54,235
54,236
55,236
56,236
57,236
58,236
59,236
60,236
61,236
62,236
63,236
64,236
65,236
66,236
67,236
68,236
69,236
70,236
71,236
72,236
73,236
74,236
75,236
76,236
77,236
78,236
79,236
80,236
81,236
82,236
83,236
84,236
85,236
86,236
87,236
88,236
89,236
90,236
91,236
92,236
93,236
94,236
95,236
96,236
97,236
98,236
99,236
100,236
101,236
102,236
103,236
104,236
105,236
106,236
107,236
108,236
109,236
110,236
111,236
112,236
113,236
114,236
115,236
116,236
117,236
118,236
119,236
120,236
121,236
122,236
123,236
124,236
125,236
126,236
127,236
128,236
129,236
130,236
131,236
132,236
133,236
134,236
135,235
135,234
135,233
136,232
136,231
137,230
137,229
137,228
138,227
138,226
139,225
139,224
139,223
140,222
140,221
140,220
141,219
141,218
141,217
142,216
142,215
143,214
143,213
143,212
144,211
144,210
145,209
145,208
145,207
146,206
146,205
146,204
147,203
147,202
148,201
148,200
148,199
149,198
149,197
150,196
150,195
150,194
151,193
151,192
151,191
152,190
152,189
153,188
153,187
153,186
154,185
154,184
154,183
155,182
155,181
156,180
156,179
156,178
157,177
157,176
158,175
158,174
158,173
159,172
159,171
159,170
160,169
160,168
161,167
161,166
161,165
162,164
162,163
162,162
163,161
163,160
164,159
164,158
164,157
165,156
165,155
166,154
166,153
166,152
167,151
168,150
169,151
169,152
170,153
171,154
172,155
172,156
173,157
174,158
175,159
176,160
176,161
177,162
178,163
179,164
179,165
180,166
181,167
182,168
183,169
183,170
184,171
185,172
186,173
186,174
187,175
188,176
189,177
189,178
190,179
191,180
192,181
193,182
193,183
194,184
195,185
196,186
196,187
197,188
198,189
199,190
200,191
200,192
201,193
202,194
203,195
203,196
204,197
205,198
206,199
206,200
207,201
208,202
209,203
210,204
210,205
211,206
212,207
213,208
213,209
214,210
215,211
216,212
216,213
217,214
218,215
219,216
220,217
220,218
221,219
222,220
223,221
223,222
224,223
225,224
226,225
227,226
227,227
228,228
229,229
230,230
230,231
231,232
232,233
233,234
234,235
235,235
236,235
237,235
238,235
239,235
240,235
241,235
242,235
243,235
244,235
245,235
246,235
247,235
248,235
249,235
250,235
251,235
252,235
253,235
254,235
255,235
256,235
257,235
258,235
259,235
260,235
261,235
262,235
263,235
264,235
265,235
266,235
267,235
268,235
269,235
270,235
271,235
272,235
273,235
274,235
275,235
276,235
277,235
278,235
279,235
280,235
281,235
282,235
283,235
284,235
285,235
286,235
287,235
288,235
289,235
290,235
291,235
292,235
293,235
294,235
295,235
296,235
297,235
298,235
299,235
300,235
301,235
302,235
303,235
304,235
305,235
306,235
307,235
308,235
309,235
310,235
311,235
312,235
313,235
314,235
314,234
314,233
314,232
313,231
313,230
313,229
313,228
313,227
312,226
312,225
312,224
312,223
312,222
311,221
311,220
311,219
311,218
310,217
310,216
310,215
310,214
310,213
309,212
309,211
309,210
309,209
309,208
308,207
308,206
308,205
308,204
308,203
307,202
307,201
307,200
307,199
307,198
306,197
306,196
306,195
306,194
306,193
305,192
305,191
305,190
305,189
305,188
304,187
304,186
304,185
304,184
303,183
303,182
303,181
303,180
303,179
302,178
302,177
302,176
301,176
300,176
299,176
298,176
297,176
296,177
295,177
294,177
293,177
292,177
291,177
290,177
289,177
288,176
287,175
287,174
287,173
287,172
286,171
286,170
286,169
286,168
286,167
285,166
285,165
285,164
285,163
285,162
284,161
284,160
284,159
284,158
284,157
283,156
283,155
283,154
283,153
282,152
282,151
282,150
282,149
282,148
281,147
281,146
281,145
281,144
281,143
280,142
280,141
280,140
280,139
279,138
279,137
279,136
279,135
279,134
278,133
278,132
278,131
278,130
278,129
277,128
277,127
277,126
277,125
277,124
276,123
276,122
276,121
276,120
276,119
275,118
275,117
275,116
275,115
275,114
274,113
274,112
274,111
274,110
273,109
273,108
273,107
273,106
273,105
272,104
272,103
272,102
272,101
272,100
271,99
271,98
271,97
271,96
271,95
270,94
270,93
270,92
270,91
270,90
269,89
269,88
269,87
269,86
268,85
268,84
268,83
268,82
268,81
267,80
267,79
267,78
267,77
267,76
266,75
266,74
266,73
266,72
265,71
265,70
265,69
265,68
265,67
264,66
264,65
265,64
266,64
267,64
268,64
269,64
270,64
271,64
272,64
273,64
274,64
275,64
276,64
277,64
278,64
278,63
278,62
277,61
277,60
277,59
277,58
276,57
276,56
276,55
276,54
276,53
275,52
275,51
275,50
275,49
275,48
274,47
274,46
274,45
274,44
273,43
273,42
273,41
273,40
273,39
272,38
272,37
272,36
272,35
272,34
271,33
271,32
271,31
271,30
270,29
270,28
270,27
270,26
270,25
269,24
269,23
269,22
269,21
269,20
268,19
268,18
268,17
268,16
268,15
267,14
267,13
267,12
267,11
266,10
266,9
266,8
266,7
266,6
265,6
264,6
263,6
262,6
261,6
260,6
259,6
258,6
257,6
256,6
255,6
254,6
253,6
252,6
251,6
250,6
249,6
248,6
247,6
246,6
245,6
244,6
243,6
242,6
241,6
240,6
239,6
238,6
237,6
236,6
235,6
234,6
233,6
232,6
231,6
230,6
229,6
228,6
227,6
226,6
225,6
224,6
223,6
222,6
221,6
220,6
219,6
218,6
217,6
216,6
215,6
214,6
213,6
212,6
211,6
210,6
209,6
208,6
207,6
206,6
205,6
204,6
203,6
202,6
201,6
200,6
199,6
198,6
197,6
196,6
195,6
194,6
193,6
192,6
191,6
190,6
189,6
188,6
187,6
186,6
185,6
184,6
183,6
182,6
182,7
183,8
183,9
183,10
183,11
183,12
184,13
184,14
184,15
184,16
184,17
185,18
185,19
185,20
185,21
185,22
186,23
186,24
186,25
186,26
186,27
187,28
187,29
187,30
187,31
187,32
188,33
188,34
188,35
188,36
188,37
189,38
189,39
189,40
189,41
189,42
190,43
190,44
190,45
190,46
190,47
191,48
191,49
191,50
191,51
191,52
192,53
192,54
192,55
192,56
192,57
193,58
193,59
193,60
193,61
193,62
194,63
194,64
194,65
194,66
194,67
195,68
195,69
195,70
195,71
195,72
196,73
196,74
196,75
196,76
197,77
197,78
197,79
197,80
197,81
198,82
198,83
198,84
198,85
198,86
198,87
199,88
199,89
199,90
199,91
199,92
200,93
200,94
200,95
200,96
200,97
199,98
198,97
197,96
196,95
196,94
195,93
194,92
193,91
192,90
192,89
191,88
190,87
189,86
189,85
188,84
187,83
186,82
185,81
185,80
184,79
183,78
182,77
182,76
181,75
180,74
179,73
178,72
178,71
177,70
176,69
175,68
175,67
174,66
173,65
172,64
171,63
171,62
170,61
169,60
168,59
168,58
167,57
166,56
165,55
165,54
164,53
163,52
162,51
161,50
161,49
160,48
159,47
158,46
158,45
157,44
156,43
155,42
154,41
154,40
153,39
152,38
151,37
151,36
150,35
149,34
148,33
147,32
147,31
146,30
145,30
145,31
145,32
144,33
144,34
143,35
143,36
142,37
142,38
141,39
141,40
140,41
140,42
140,43
139,44
139,45
138,46
138,47
137,48
137,49
136,50
136,51
135,52
135,53
135,54
134,55
134,56
133,57
133,58
132,59
132,60
132,61
131,62
131,63
130,64
130,65
129,66
129,67
128,68
128,69
127,70
127,71
126,72
126,73
126,74
125,75
125,76
124,77
124,78
123,79
123,80
123,81
122,82
122,83
121,84
121,85
120,86
120,87
119,88
119,89
118,90
118,91
118,92
117,93
117,94
116,95
116,96
115,97
115,98
114,99
114,100
113,101
112,101
111,100
111,99
111,98
111,97
111,96
110,95
110,94
110,93
110,92
110,91
109,90
109,89
109,88
109,87
108,86
108,85
108,84
108,83
108,82
107,81
107,80
107,79
107,78
107,77
106,76
106,75
106,74
106,73
105,72
105,71
105,70
105,69
105,68
104,67
104,66
104,65
104,64
104,63
103,62
103,61
103,60
103,59
103,58
102,57
102,56
102,55
102,54
102,53
101,52
101,51
101,50
101,49
100,48
100,47
100,46
100,45
100,44
99,43
99,42
99,41
99,40
99,39
98,38
98,37
98,36
98,35
97,34
97,33
97,32
97,31
97,30
96,29
96,28
96,27
96,26
96,25
95,24
95,23
95,22
95,21
95,20
94,19
94,18
94,17
94,16
94,15
93,14
93,13
93,12
93,11
92,10
92,9
92,8
92,7
92,6
91,6
90,6
89,6
88,6
87,6
86,6
85,6
84,6
83,6
82,6
81,6
80,6
79,6
78,6
77,6
76,6
75,6
74,6
73,6
72,6
71,6
70,6
69,6
68,6
67,6
66,6
65,6
64,6
63,6
62,6
61,6
60,6
59,6
58,6
57,6
56,6
55,6
54,6
53,6
52,6
51,6
50,6
49,6
48,6
47,6
46,6
45,6
44,6
43,6
42,6
41,6
40,6
39,6
38,6
37,6
36,6
35,6
34,6
33,6
32,6
31,6
30,6
29,6
28,6
27,6
26,6
25,6
24,6
23,6
22,6
21,6
20,6
19,6
18,6
17,6
16,6
15,6
14,6
13,6
12,6
11,6
10,6
9,6
8,6
7,6
